,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id
218,OTU_16,-2.18645255726972,1.69575288058697,-1.28862669449731,9.9327916665378e-05,0.000661774639265028,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,late C,perturbed G,OTU,lC_vs_pG
219,OTU_211,-1.75576673326226,1.63295359749865,-1.02520904928053,0.00309665875919746,0.00953190182423402,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late C,perturbed G,OTU,lC_vs_pG
220,OTU_215,-1.89409136865134,1.7978704833525,-0.99421534904965,0.00502012229256811,0.0131373005074997,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,perturbed G,OTU,lC_vs_pG
221,OTU_222,1.6098351039708,1.73254749345728,0.851187912249724,0.00261550214491391,0.0080307131146903,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed G,OTU,lC_vs_pG
222,OTU_224,-1.32233153737884,1.76282726997846,-0.666522689523574,0.0221067384627756,0.0450204145857145,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,perturbed G,OTU,lC_vs_pG
223,OTU_23,1.42029512137283,1.18499341560749,1.15967099510629,0.00116256498919038,0.00415781031079818,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late C,perturbed G,OTU,lC_vs_pG
224,OTU_259,3.32177837340305,1.67826569974281,1.94632465565615,6.890941875462e-06,0.000112829014564972,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,perturbed G,OTU,lC_vs_pG
225,OTU_27,2.5091925094341,1.74626198370113,1.36882151442391,0.000432790120096622,0.00202119841128481,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,late C,perturbed G,OTU,lC_vs_pG
226,OTU_274,-2.74462376997036,2.38899563447983,-0.965399519652815,0.00315149247037792,0.00933565250045534,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late C,perturbed G,OTU,lC_vs_pG
227,OTU_30,-4.6910085789848,3.06129076186561,-1.41616682737893,3.25680511439025e-05,0.000304206955754943,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,perturbed G,OTU,lC_vs_pG
228,OTU_4,3.1958618210544,1.50432790210754,2.18800373911061,4.12281217234778e-06,9.33905067363714e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,perturbed G,OTU,lC_vs_pG
229,OTU_457,-2.1570149623296,1.91471737032412,-1.03753969689391,0.0025769586450701,0.0079117058424274,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,perturbed G,OTU,lC_vs_pG
230,OTU_467,1.55172743227011,1.90286948784393,0.70371651216357,0.00623164451647424,0.0153636361619378,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed G,OTU,lC_vs_pG
231,OTU_484,1.07630154322797,1.21010414179346,0.8609143013457,0.0140764838876294,0.0314117696825933,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late C,perturbed G,OTU,lC_vs_pG
232,OTU_548,3.35702439969566,1.66220217066438,2.0003046854694,4.99191211265515e-06,9.79994684660762e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,perturbed G,OTU,lC_vs_pG
233,OTU_584,-2.72923495221115,2.89739850852777,-0.932593816942277,0.0137453351601958,0.0310252170817908,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,perturbed G,OTU,lC_vs_pG
234,OTU_6,1.54222540259651,1.5715067798309,0.970901741636707,0.00122291640248297,0.00461704357584975,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed G,OTU,lC_vs_pG
235,OTU_608,2.04642723083739,1.9971735855226,0.907840579202336,0.00106109370505655,0.00385058806571017,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed G,OTU,lC_vs_pG
236,OTU_67,1.69488947229757,1.94916323646008,0.784706182088104,0.0120580131942361,0.0272732377689565,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,perturbed G,OTU,lC_vs_pG
237,OTU_9,-1.18198843310078,1.53625337998687,-0.781306061367552,0.00535186485341284,0.0144234962020375,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,perturbed G,OTU,lC_vs_pG
238,OTU_215,2.91563829534821,1.34475670584022,2.15330170735292,0.000103969559851913,0.0016728283970931,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid C,OTU,lC_vs_mC
239,OTU_25,5.42735650244039,3.13063828504865,1.55713736209404,0.000525606746194982,0.00507400173356056,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,late C,mid C,OTU,lC_vs_mC
240,OTU_41,1.4852407456824,0.986882650596088,1.47137428453981,0.000982723159193747,0.00861193698835102,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid C,OTU,lC_vs_mC
241,OTU_521,5.68118510039181,1.6228352728676,2.2865231986804,0.000102838338132456,0.0016637443438914,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid C,OTU,lC_vs_mC
242,OTU_569,2.77161542945588,1.46170846781055,1.83110812657437,0.0003906828465652,0.00405060527707587,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late C,mid C,OTU,lC_vs_mC
243,OTU_9,5.46276166235932,1.37623112928712,2.4648070295266,0.000102838338132456,0.0016637443438914,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid C,OTU,lC_vs_mC
244,OTU_10,-1.2199650066294,1.06652222360212,-1.0384266724146,0.00819506808980493,0.0164119356117578,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,mid G,OTU,lC_vs_mG
245,OTU_11,-1.9865292286022,1.40446238567543,-1.34840474025144,0.00111061075147762,0.00355431204388004,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late C,mid G,OTU,lC_vs_mG
246,OTU_116,-2.35794412483714,2.15363891442326,-0.992169081550252,0.00370428023988396,0.00829461645994948,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late C,mid G,OTU,lC_vs_mG
247,OTU_12,-5.18465177357995,2.50999915418371,-2.22396589640496,0.000153413150317175,0.000850297952803149,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,mid G,OTU,lC_vs_mG
248,OTU_13,-4.6938295088458,0.98468702869982,-4.77405141269239,2.16501764489381e-05,0.000299674491315358,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid G,OTU,lC_vs_mG
249,OTU_15,-5.08964064718399,1.73892305045401,-2.68858307398521,4.5097317543138e-05,0.000395867157318206,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,mid G,OTU,lC_vs_mG
250,OTU_20,-2.10213405287982,2.15245862887897,-0.918183592444372,0.0146151681136201,0.0266136254185463,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,late C,mid G,OTU,lC_vs_mG
251,OTU_211,-1.45581841855126,1.22393495339599,-1.12971177862465,0.0046421442334755,0.0105364855758055,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late C,mid G,OTU,lC_vs_mG
252,OTU_215,2.00853348566949,1.62168349070473,1.20305745482211,0.00209205655026088,0.00549586330478941,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid G,OTU,lC_vs_mG
253,OTU_22,-4.74065477278451,4.09485891188146,-1.06389443860743,0.00305719976617809,0.00751765769570987,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,late C,mid G,OTU,lC_vs_mG
254,OTU_222,3.12538172123969,2.09955851121554,1.52676998482533,0.000196756803567949,0.00100408774285315,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid G,OTU,lC_vs_mG
255,OTU_25,3.31139195499422,3.90097832059998,0.768265524809656,0.0180006711554699,0.0319519687005027,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,late C,mid G,OTU,lC_vs_mG
256,OTU_259,1.91385411002502,1.38877816610821,1.48679938156647,0.000523371365476629,0.0020486166743648,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid G,OTU,lC_vs_mG
257,OTU_274,-2.44787407592093,2.08084275140762,-1.04131210313767,0.00499963194700037,0.0109274405248137,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late C,mid G,OTU,lC_vs_mG
258,OTU_30,-5.10974853492706,2.26301757126233,-2.22938747176183,2.44646993873e-05,0.000308380777055137,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid G,OTU,lC_vs_mG
259,OTU_315,2.25166914082672,1.16569052625608,1.6730703343967,0.00102992054385243,0.00310019561344061,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid G,OTU,lC_vs_mG
260,OTU_4,1.76896272131256,1.43095327122586,1.32243186892705,0.00105089956483145,0.00335791922029013,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid G,OTU,lC_vs_mG
261,OTU_41,1.71314268961273,1.0298520378989,1.58463257618136,0.0005147762454264,0.00180000485455095,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid G,OTU,lC_vs_mG
262,OTU_429,1.91027000048111,1.60120007116181,1.07694411834097,0.00716897962718396,0.0143580558456239,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid G,OTU,lC_vs_mG
263,OTU_457,-1.50882568141914,1.77993981994051,-0.793240286459116,0.0263593929290524,0.0440290715369867,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,mid G,OTU,lC_vs_mG
264,OTU_467,3.00224544041225,1.88826370272969,1.55304638781695,4.49890666608933e-05,0.000402093706850521,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid G,OTU,lC_vs_mG
265,OTU_484,1.56696629683253,1.42298002069824,1.05549643021667,0.00855731884214856,0.0172258972161785,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late C,mid G,OTU,lC_vs_mG
266,OTU_521,3.43844007767098,3.29733131132905,0.986031510067763,0.0106585334170473,0.0206961953464387,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid G,OTU,lC_vs_mG
267,OTU_548,2.19761114099653,1.49643668727462,1.41440264983247,0.000804607157548334,0.00262556157810497,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid G,OTU,lC_vs_mG
268,OTU_569,2.31219203338831,1.5654466013219,1.2804154410532,0.00508677390720734,0.0109742484058692,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late C,mid G,OTU,lC_vs_mG
269,OTU_6,3.05169007038226,1.96013335834098,1.6191324373396,9.62566844919786e-05,0.000626961094082595,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid G,OTU,lC_vs_mG
270,OTU_608,3.50303621074866,2.24426285945622,1.49139908470106,7.83736387451558e-05,0.000537243477581545,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid G,OTU,lC_vs_mG
271,OTU_67,3.16318461220699,1.84773839932133,1.61101747911518,0.000112645868063825,0.000663130847064378,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid G,OTU,lC_vs_mG
272,OTU_9,3.55068298659286,3.30643392859357,1.06896181439092,0.00208789971638269,0.00559910930785843,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late C,mid G,OTU,lC_vs_mG
273,OTU_10,-1.92172771324542,1.31240838059213,-1.48937334839403,0.000143650982660271,0.000776007904762075,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,mid M,OTU,lC_vs_mM
274,OTU_107,-1.77701809772015,1.17999265210209,-1.50637776112313,0.000230559430249833,0.000982630782876877,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
275,OTU_11,-2.68391043230304,1.9403781456025,-1.34951705980641,0.000992175007654884,0.00279872330382267,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late C,mid M,OTU,lC_vs_mM
276,OTU_116,-2.35287639945532,2.20552867101639,-1.04475849140033,0.00239325689790086,0.00503628760211416,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late C,mid M,OTU,lC_vs_mM
277,OTU_12,-2.36624291640622,2.83378505235077,-0.794531488462548,0.00584951632474852,0.0106282905793896,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,mid M,OTU,lC_vs_mM
278,OTU_13,-1.8571887749925,1.89279820115508,-0.899742011437479,0.00997887252066819,0.0165502492633166,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid M,OTU,lC_vs_mM
279,OTU_136,0.949696820310002,1.18782530190673,0.737519617098673,0.0152137130155706,0.0236413746503561,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid M,OTU,lC_vs_mM
280,OTU_15,-5.73441014412495,2.13032048829431,-2.57921435275083,2.60209346896653e-05,0.000279349532108267,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,mid M,OTU,lC_vs_mM
281,OTU_20,-1.69026105724886,1.9456014028863,-0.788976410521439,0.0210656278705814,0.031558696865574,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,late C,mid M,OTU,lC_vs_mM
282,OTU_211,-2.20095592972296,1.53452451813048,-1.51681189411828,0.000203427119835789,0.000954785495753513,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late C,mid M,OTU,lC_vs_mM
283,OTU_22,-5.80467892349759,3.64896506482409,-1.42209825843821,0.000726658274645891,0.00216697035476468,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,late C,mid M,OTU,lC_vs_mM
284,OTU_222,2.44749952911396,2.4435942290336,1.01677789456902,0.0027808661926309,0.00585136837008594,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid M,OTU,lC_vs_mM
285,OTU_224,-1.93463656123557,1.4510142063717,-1.22140668681005,0.000456809444425544,0.0013582625930343,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,mid M,OTU,lC_vs_mM
286,OTU_259,1.27851812593109,1.02149890216698,1.23683670106319,0.0015605359552728,0.00373311623594618,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid M,OTU,lC_vs_mM
287,OTU_27,1.82687438749804,1.87457392036838,0.902527236738202,0.0105900894770864,0.0167774171943687,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,late C,mid M,OTU,lC_vs_mM
288,OTU_274,-2.78967321709408,2.12992569560037,-1.13306026369413,0.00180393290919607,0.00411989870718988,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late C,mid M,OTU,lC_vs_mM
289,OTU_298,-1.91780247048542,1.21307199723868,-1.61260893202799,0.000103068757867519,0.000587020612768903,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
290,OTU_3,-1.67497890526586,1.10782402120468,-1.56508264192609,0.00010927771918484,0.000642966613786935,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
291,OTU_30,-1.85685695227878,2.68547724186393,-0.666554822389529,0.0155398734392542,0.0240837239726918,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid M,OTU,lC_vs_mM
292,OTU_315,1.47306111526995,1.43532474620672,0.915069375949373,0.0160013778790869,0.0249039210616097,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid M,OTU,lC_vs_mM
293,OTU_36,-2.24967441490655,2.84534339416075,-0.714719730390263,0.0195346737885438,0.0291768731885535,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,late C,mid M,OTU,lC_vs_mM
294,OTU_4,1.22033820723064,0.960888619976958,1.1633461893607,0.00229457694008778,0.00493547942900496,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid M,OTU,lC_vs_mM
295,OTU_429,2.49465969818013,1.6389230456605,1.51207737182795,5.51151634742966e-05,0.000380687232996552,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid M,OTU,lC_vs_mM
296,OTU_437,-1.89811311858879,0.803653867410668,-2.40587158171203,5.70430601390354e-06,0.000157278840461061,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
297,OTU_457,-2.0099694970475,1.44473029339445,-1.31129050780023,0.00109820365393121,0.0027968140338855,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late C,mid M,OTU,lC_vs_mM
298,OTU_467,2.38446029639325,2.39581177149003,0.915270962078913,0.0017064607219406,0.00391034281639694,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid M,OTU,lC_vs_mM
299,OTU_484,1.14670769438506,1.21429192693407,0.882547283489992,0.019870802572041,0.030229979058121,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late C,mid M,OTU,lC_vs_mM
300,OTU_5,1.7979550258952,1.23949399832213,1.50412690146755,1.07792104696129e-05,0.00017618759154584,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late C,mid M,OTU,lC_vs_mM
301,OTU_548,1.67899091353624,1.24477468790245,1.29563367714567,0.000459746651697116,0.00135870997611042,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late C,mid M,OTU,lC_vs_mM
302,OTU_584,-3.43995623199545,2.90649603186401,-1.1007958681678,0.00118642760748024,0.00297168623989631,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid M,OTU,lC_vs_mM
303,OTU_6,2.37572330672493,2.32589439421525,1.03173193122451,0.00284466823166514,0.00597632960734145,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid M,OTU,lC_vs_mM
304,OTU_608,2.69553365868028,2.58271321266776,0.931501876276327,0.00139870037083659,0.00342607140825929,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid M,OTU,lC_vs_mM
305,OTU_67,2.55417285791891,2.38314150793868,1.03954291321719,0.00203779244491319,0.0045078434190798,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late C,mid M,OTU,lC_vs_mM
306,OTU_8,-3.35475721319726,2.3746361560109,-1.34958061533227,0.000250496149876955,0.00111706637502633,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late C,mid M,OTU,lC_vs_mM
307,OTU_87,-1.25876260755147,0.970463726548075,-1.18718973323385,0.00350278977987956,0.00669482446936882,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late C,mid M,OTU,lC_vs_mM
